kW,V
1.284,428.0
0.0,431.0
0.0,432.0
0.431,431.0
0.86,430.0
1.287,429.0
1.287,429.0
1.712,428.0
1.284,428.0
1.287,429.0
1.287,429.0
1.287,429.0
1.284,428.0
1.287,429.0
1.287,429.0
1.287,429.0
1.287,429.0
1.284,428.0
1.287,429.0
1.287,429.0
1.284,428.0
1.284,428.0
1.287,429.0
1.287,429.0
1.284,428.0
1.287,429.0
1.287,429.0
0.858,429.0
0.86,430.0
0.858,429.0
0.86,430.0
0.858,429.0
1.716,429.0
1.284,428.0
1.712,428.0
1.712,428.0
2.556,426.0
2.556,426.0
2.975,425.0
3.392,424.0
2.975,425.0
2.975,425.0
2.975,425.0
2.975,425.0
2.55,425.0
2.556,426.0
0.43,430.0
-0.0,432.0
-0.0,432.0
0.0,431.0
0.0,431.0
0.0,431.0
-0.0,432.0
0.0,431.0
0.0,431.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,431.0
0.0,431.0
0.431,431.0
0.431,431.0
1.287,429.0
1.287,429.0
1.287,429.0
1.287,429.0
1.287,429.0
1.287,429.0
1.287,429.0
1.287,429.0
1.287,429.0
1.287,429.0
1.287,429.0
1.287,429.0
0.86,430.0
0.858,429.0
0.86,430.0
0.86,430.0
0.86,430.0
0.86,430.0
0.86,430.0
0.431,431.0
0.431,431.0
0.431,431.0
0.431,431.0
0.431,431.0
0.431,431.0
0.431,431.0
0.431,431.0
0.862,431.0
1.29,430.0
1.712,428.0
1.287,429.0
1.287,429.0
1.287,429.0
1.287,429.0
1.287,429.0
1.287,429.0
1.287,429.0
1.287,429.0
0.858,429.0
0.86,430.0
0.86,430.0
0.431,431.0
0.431,431.0
0.0,431.0
0.0,432.0
0.0,432.0
0.432,432.0
0.432,432.0
0.431,431.0
0.431,431.0
0.86,430.0
0.86,430.0
0.86,430.0
0.431,431.0
0.431,431.0
0.431,431.0
0.0,432.0
0.0,432.0
0.432,432.0
0.431,431.0
0.432,432.0
0.431,431.0
0.431,431.0
0.432,432.0
0.431,431.0
0.431,431.0
0.432,432.0
0.431,431.0
0.432,432.0
0.431,431.0
0.431,431.0
0.431,431.0
0.431,431.0
0.432,432.0
0.431,431.0
0.431,431.0
0.431,431.0
0.431,431.0
0.431,431.0
0.432,432.0
0.431,431.0
0.431,431.0
0.431,431.0
0.431,431.0
0.431,431.0
0.432,432.0
0.431,431.0
0.432,432.0
0.0,432.0
-0.0,432.0
-0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,433.0
0.0,432.0
0.0,432.0
0.0,433.0
0.0,432.0
0.0,432.0
0.0,433.0
0.0,432.0
0.0,432.0
0.0,433.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.432,432.0
0.432,432.0
0.432,432.0
0.432,432.0
0.432,432.0
0.432,432.0
0.432,432.0
0.432,432.0
0.432,432.0
0.0,432.0
0.432,432.0
0.432,432.0
0.432,432.0
0.432,432.0
0.431,431.0
0.432,432.0
0.432,432.0
0.432,432.0
0.432,432.0
0.431,431.0
0.431,431.0
0.431,431.0
0.432,432.0
0.432,432.0
0.432,432.0
0.432,432.0
0.432,432.0
0.432,432.0
0.432,432.0
0.432,432.0
0.431,431.0
0.431,431.0
0.432,432.0
0.431,431.0
0.432,432.0
0.431,431.0
0.431,431.0
0.431,431.0
0.431,431.0
0.432,432.0
0.432,432.0
0.0,432.0
0.0,432.0
0.0,433.0
0.0,432.0
0.0,433.0
0.0,433.0
0.0,432.0
0.0,433.0
0.0,432.0
0.0,432.0
0.0,433.0
0.0,433.0
0.0,432.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,432.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,432.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,432.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,434.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,434.0
0.0,434.0
0.0,433.0
0.0,433.0
0.0,434.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,434.0
0.0,434.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,434.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,433.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,433.0
0.0,434.0
0.0,434.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,434.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,434.0
0.0,434.0
0.0,433.0
0.0,433.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,433.0
0.0,433.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,433.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,433.0
0.0,433.0
0.0,434.0
0.0,434.0
0.0,433.0
0.0,433.0
0.0,434.0
0.0,434.0
0.0,434.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,434.0
0.0,433.0
0.0,433.0
0.0,433.0
0.0,433.0
-0.0,433.0
-0.0,433.0
-0.0,433.0
-0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
0.0,432.0
-0.0,431.0
-0.432,432.0
-0.0,432.0
0.0,432.0
0.431,431.0
0.431,431.0
0.431,431.0
0.431,431.0
0.431,431.0
0.86,430.0
0.862,431.0
0.86,430.0
0.86,430.0
0.86,430.0
0.86,430.0
0.862,431.0
1.287,429.0
2.562,427.0
2.562,427.0
2.135,427.0
2.556,426.0
2.556,426.0
2.556,426.0
2.982,426.0
2.975,425.0
3.4,425.0
3.4,425.0
